user_id,item_id
112396264,143383074
47671268,378268954
52153409,387429130
37110845,267004189
3157813,244741589
28547435,131357402
127116690,8836543
125985699,282228473
61283696,14128520
111609304,196322837
104644837,344137842
142096371,12377642
106554566,218617048
135304569,395760591
21350082,135004268
48674940,235423744
112272961,214569304
101619772,236569151
135524793,344428736
13232169,318880640
122999483,398380130
41864209,323659791
139115371,102609116
13087170,360466560
101359807,254120327
11244543,203980440
137232285,151035970
54862823,324042322
110507614,147527601
13519209,328519112
136298757,13977158
110321077,398837500
454872,40126168
3459331,177202894
17307610,245722937
20625528,92515381
127428207,193896245
61936652,128733919
100468048,147986130
38045126,130130307
45613955,400965405
110634142,347011764
139619605,94219375
116648201,100238322
47535320,4569432
50783368,185254063
18480256,259704232
49461057,9094966
10492218,330497563
5369231,172143549
123339893,165698072
18870787,120824213
137792160,371012442
18870787,317447160
36598376,236142324
17001133,393785626
37100390,277302083
4406018,128723448
129412299,387765971
12666039,257375210
28547435,363791139
18704653,222422140
30660351,348912679
31031143,61762913
42793246,77414788
30660351,95650021
30280560,187727358
136592694,99022768
109130675,181257702
59309583,252166654
29225615,345953902
109710993,270172422
41976772,72603442
60883730,225912947
138249228,16434028
30601071,329621727
103995979,5908715
32339254,349207939
35392624,123219986
51099679,273824042
118545642,368532980
53243504,21496813
36061742,272937820
41632219,278442283
131146793,224605947
33121732,164343409
137756820,58397198
35932244,117915177
123698981,304029664
37461701,217418178
33107986,102604832
10161435,253160889
50329876,330240005
121496285,370949585
20599149,4542738
56130528,337062139
36061343,73538467
15638527,68413736
42966754,181427662
64239150,274204558
64466229,351795444
101459920,190950479
127916115,2108948
49054053,225444886
1288237,197397412
134649189,370386073
23749054,299809379
104801962,177503494
117300095,84984526
53255783,235137494
129941370,58099470
12981465,284695299
18704653,200569623
58864224,128099697
5989643,387703572
43502048,152940768
33020032,162867130
46618733,353159809
59698002,242251600
119603841,389306682
122924162,164035654
117875637,22597023
45124004,323228913
5369231,196068888
13401687,175976430
130720655,383912834
17321395,210831208
49744905,376169271
42051811,327790499
34019866,130984826
54862823,246740482
1591612,36907872
26412532,52202187
26058838,376269018
23475043,62301186
23523757,7809347
133044209,135719527
27956453,357158051
2570218,94811712
3258715,131098965
49516506,282450646
119894940,128782606
113489804,264331578
46042634,332458982
41414959,339681344
122802170,153433816
31031143,352150932
104328850,318434579
27677108,78219131
28865588,247762023
62448896,344105383
23631475,332708429
124526615,248280429
44410109,353433092
40391653,113931704
21980778,222263149
12455196,369377560
116911259,187962252
59037852,311909870
49905450,63056481
50325088,139040709
128381331,13364942
61635200,123820962
128063787,213728084
106315589,158252148
136592694,238249484
37190474,97641715
26633944,391685747
36591260,190552003
59556336,122730752
2171674,216641912
142014633,299363124
55674875,67182760
47278367,221027417
59309583,119957414
141317495,194532749
55759370,317053263
49868664,219056280
129398502,43189298
58991721,391178057
62189282,76602649
30020265,253341744
106594637,399860980
42616192,329655151
5680211,116807224
2171674,247512496
106105154,307424850
50226808,184961911
12675363,341337902
100728355,198560526
17046097,357324814
25630648,99638142
124121915,374073181
576009,385318773
41227153,281614479
59140089,85417349
139379200,13008093
28251698,131403690
37011824,245853503
16997767,105860519
124606085,1501412
44110187,193522451
32326339,67766710
21506490,173086904
5538350,28096133
118276866,241482970
61439648,241476562
115461275,198954125
140644193,188125349
103950217,335917307
53692517,390209946
112396264,304074511
52913276,360294333
62062778,292566810
3887824,255085004
17859862,95196351
112842391,272631548
135643032,107776955
22881829,37006245
123215507,339441770
110128897,172993523
23272774,196102946
22327353,54862737
109723452,220827758
135496647,203831782
139467643,166068940
20043933,286246792
54004679,202315893
27576035,270133027
1181863,78924841
36548990,331075175
32326339,334088383
101239126,92290922
137856687,359878214
62027162,9441572
141317495,236139441
19305326,256300008
112721758,7539393
120636580,244849594
16048282,214955955
48378951,344422536
109381076,244281456
5193719,252350314
41263804,180285112
106759742,334220334
12354009,148435421
16685395,382386632
110507614,287679676
37447784,58936164
17197201,101622687
45561,195041142
2961442,94882776
102777769,60320427
59978307,17703851
113391500,93756948
3760978,400178162
17046097,359382997
31444645,25049276
114180581,44073721
6177008,295747388
48619251,324007766
59309583,193612756
121883405,57032262
108547046,28396036
108456257,220256778
137334222,289113962
34225702,158459108
117909027,80275915
138037140,175948084
139838338,18100324
130791359,70767211
21554109,48121477
57960918,372836228
61174790,307003458
13827819,163434029
47954774,86495999
13749945,209243816
4818104,391408002
137063337,24549786
37454543,391024184
128600076,164491585
42639961,342885839
110509780,337980137
129285189,367912193
59520279,152221476
43205692,144223786
124219079,40968811
27433523,161791392
127720263,152781715
135256425,53083996
130053173,387200875
112141018,31193281
128078754,177745659
32795881,334250115
142094433,127496890
18851179,310321021
117209852,402433796
23876152,14803251
106105154,342038526
119054304,121572318
16508227,11722250
118141959,271809723
13323129,152225505
52632278,336575279
16579387,339343349
128150985,387435153
105700334,220210429
131472512,326799973
112386151,255926137
59309583,214753171
36193619,158626858
130306265,348772813
36582392,379255828
12994950,65628929
12675363,162072697
140942861,326681709
141526457,346322146
37165541,149715738
111037423,180470782
47913800,28896180
20864391,94501159
54172940,358098674
2048794,90754548
2570218,7088903
44809712,126133110
105700334,115623375
59711580,135293475
114099881,333028913
12361452,199334854
24263050,68312384
6409808,206300533
35350045,333394326
47308166,382359279
56962533,381711499
107363891,378455970
138910816,56167889
20231406,22390081
135444981,165372842
30554970,276338251
63029195,379766651
5371991,131188564
54557168,17148748
12675363,241543259
18749959,96367659
124893137,18852958
14634294,185384290
140644193,213462027
14640189,155529036
48161382,74305782
32920426,132053863
51020539,301427670
42631126,279060299
25659946,264169506
34225702,344726848
2171674,260058665
17859862,34695148
135347670,238195357
127916115,222730063
112386151,327874559
14851807,193660748
29721926,257247475
52869521,285131819
116550278,263080238
121433186,294389670
123122894,275126079
62958701,10327608
5573567,315599770
128222166,295761901
59698002,249540947
60198284,232015109
106666844,45564078
101444554,76318109
24112687,97205549
114686924,73598696
139731337,168183382
114180581,390355894
50161816,49244788
61224758,128378060
63623282,244553557
139619605,323900264
31153192,92804279
2297257,203785998
30601071,174819317
46304822,188262795
20228295,126522797
132970457,282100752
103751368,86027081
115461275,213725805
26882464,387081873
2925703,23549302
52549868,393219940
16685395,60994426
46762703,248202737
18870787,352107561
127383669,9020148
131146793,389117995
106105154,7305075
128705196,21291054
57357240,97072051
55172237,173507631
13749945,131458767
3320605,348335409
124526615,256025214
20170290,159800468
31068274,75925858
116725838,385293385
11366706,105525851
17593627,178593625
33131047,183543984
49537083,4252075
30575604,12777665
41221453,24600051
56941215,301646287
62103155,129302481
116202395,190279344
121923944,130660969
105618998,265931832
59586921,330196370
55731488,97799651
37783616,115059800
46304822,43009906
41396203,54140256
6444701,74764324
104550352,369313072
53880275,137143991
63962696,127709332
22287042,174227754
26131192,172738968
30660351,62705795
26882464,356580053
101465416,85413857
25236160,381679323
35064397,127108427
19010476,165589559
52596755,390624280
39856364,120046164
62561606,315325808
18601471,192903849
117258221,113896183
41779519,290836138
57357240,378458909
119178861,17607309
46289021,75189108
129162123,187434159
121055447,129918025
117917886,101175511
3731485,76405006
3381823,52763113
3279691,325785418
101239126,75589965
138841411,361165535
3976732,216861359
108034286,169877294
58306059,119540517
124893137,162713168
122181623,41398529
135338118,37973642
137640381,77796437
11742906,395674878
56195736,352768418
104550352,356361214
14851807,167681524
32920426,255478899
118059615,140060154
16135423,381860164
54862823,281198959
64792062,260319279
47131466,309707365
18480256,136584732
32762740,216065664
56955945,125049624
40849750,263618714
135567210,56354946
21021180,145453142
45124004,7844737
118509390,333235577
22826938,14858700
11770470,84225942
24547516,25451768
104328850,278208180
142191573,44523695
44410109,147278128
135338118,220538556
64058801,20067292
142014633,365217992
29599100,354370264
23749054,8661144
5065205,231780471
29017898,175433455
29029112,117682110
38895875,213971443
111256954,87845596
12675363,25287799
113086415,235310921
38895875,100766026
25573066,133186015
142096371,212018309
139369297,81403199
113932559,243216389
16974739,167183747
22390818,89848346
56835093,327015584
22748289,150278723
114644117,264384757
32795881,307945833
100053292,181868596
120439555,33699321
14693551,344925330
103670710,73232457
21628254,165875523
20625528,105148142
12455196,281381402
118754832,358364490
17479615,232570791
124923335,370715913
21500790,394041391
12120138,48029304
38378873,95562888
55172237,253487681
113077148,189454363
30020265,131633984
4406018,356772942
108925355,277381283
129034389,212402760
138038328,332512185
1093420,277576267
135378246,372797306
110634142,282182094
115929656,216893576
47535320,135516194
46079366,67719723
138003363,138102107
49711251,123974875
121194197,203794548
138062871,260829878
139915480,194236117
131523230,224069762
35818403,48525650
114880178,103798348
49476423,698369
122221364,81908714
42133903,246985915
61500920,32765075
130346108,317209186
135338118,350862845
106105154,345463277
102831484,121572318
38273183,279663079
49930782,148128688
106934528,197581848
135292392,172093621
37394387,127165078
136592694,14773024
136592694,98040030
59520279,6925200
13232169,159949739
22099113,234949882
109977549,324519321
128604636,348087976
105805055,30076398
20599149,41404328
104328850,65096329
32480479,5573481
39856364,242069913
26923810,99422563
49881774,356801990
12770508,35708566
130838234,112377779
101444554,185909122
131523230,257733683
2630830,37983059
31066564,184424807
138003363,129832605
108220676,77367620
161481,209171499
50325088,146514331
136497435,269755104
27880085,126351791
16693399,314762209
5715473,32439880
10591638,223462097
16981954,159039343
110047042,112672823
50936650,226894607
40201228,283773560
21999564,395838982
116725838,243640548
41396203,147187212
119282190,288540161
42853003,148612747
132791225,88975686
106934528,230861082
20752626,348474731
62018294,201294809
40492156,277181916
112201231,305849282
13823487,142772455
28646684,102559924
15019189,237860449
26367970,330380663
122802170,63691339
29138075,268593165
116279996,52272904
122744693,21490902
12120138,293620168
44706701,358497566
30229602,186431971
63220007,332107091
62958701,69267775
120305341,64636587
115715003,266978616
140644193,396024336
26628496,146658154
121615562,371649702
137173164,116571437
142287597,365125466
140644193,13734105
63792731,404492361
120636580,166177937
114644117,266676097
47535320,10223465
16048282,324547717
18500740,212672443
54004679,254836176
102920734,300810508
128535231,323827682
105700334,312351042
46042634,26020285
18870787,49932175
26694934,274714629
119816280,160300658
59338848,322701382
61902875,61840015
110796262,186214801
122744693,67676790
49619973,247298175
128916609,150923061
141957980,153911295
29017898,114425814
45647105,396121686
25647154,163706564
56590575,297205431
39810707,285078605
32160046,403604236
119604288,357123800
18870787,295594630
119054304,271218309
124526615,168454807
30919120,28302257
43525076,114938199
24714754,149711837
19950899,84853331
103950217,74588874
20752626,77522125
118989948,329405340
141317495,213835783
2022640,25329963
52689083,284772852
54589634,247249639
121454675,291583224
113532770,300334382
43128379,23058886
108934622,398908762
129005694,270244180
48154965,103668048
16155877,217223957
105999641,41882453
104746432,58482433
101478901,58267524
49440309,210305113
19103146,121571443
23062510,231156142
128760885,57600298
23062510,155786346
35219161,125997443
42436837,1107738
37110845,316901687
105999641,103875228
132424931,58137238
102213124,58220313
2022640,173865781
12550569,290648960
37662299,321641537
115669976,296115667
62294198,208172655
100300684,295343505
27951998,255284914
110507614,178079280
102115747,256746982
105999641,215679790
103950217,240683586
54902963,244596406
30157623,357183142
121016810,68025278
5720921,374559633
54862823,367802340
142287597,97539714
141474722,357498197
132626507,43629192
26980240,147034539
104746432,313474097
49897929,150195161
36170249,171985308
11721246,117789017
47535320,358836645
49860627,37602892
126102987,230652831
34995613,279449005
105999641,396341741
129258717,261032255
125042321,46368286
46312028,35301540
132755942,247462923
138176232,122143781
11898390,375267483
18479197,219825088
23062510,146320166
13346727,253781944
27624578,11179058
47535320,228630495
120430102,296863616
64824540,40720543
1762441,93678134
34919803,258104075
32602102,7152935
45733496,111955024
23062510,267101540
103950217,279278302
131915414,296635621
58306059,309512379
53457986,278287775
24211879,212384337
58306059,119778731
26980240,235319116
100684453,890642
105999641,265062895
10554312,66152718
104746432,313726948
107276237,285938983
110507614,73147247
2069029,351898483
105999641,284765430
37808138,301798657
36170249,220411325
27880085,243680077
118740900,30015007
23062510,101434369
61875821,397460013
125528876,175218456
53682461,224507571
57333747,247179985
26980240,11107399
23062510,383793599
114357452,269300515
16506346,236336402
132755942,132789035
61635200,227447146
2171674,177601336
114357452,39377456
57168048,100359722
26980240,314981990
27880085,365410277
27880085,70856036
118764717,29531590
27802109,73020595
54589634,332022149
23062510,156831357
2171674,203502529
105999641,208666559
52755134,243723094
104746432,94252991
102115747,30692854
122997944,230018244
128210913,6275589
27880085,311754397
60865709,235703274
131915414,264899185
18055459,124176172
53073578,364073082
102650143,62293848
32326339,326608374
23396077,342577300
127344690,140988612
131773394,34091490
24211879,158641244
116544383,195195659
118351614,99358359
104746432,121467614
105999641,402788134
64297794,129212085
23062510,144864996
132755942,165350590
41011798,91790403
110507614,383665025
26968945,272300221
2069029,135563687
49440309,131227224
47535320,51678808
57959688,195037721
113151089,220503931
14735116,209541433
23062510,339400541
132755942,164519659
23062510,149908228
29141072,380739518
36170249,335290393
135304569,345317439
10713699,192742411
5071955,58412397
140644193,213168328
5715473,336714924
105999641,228142517
46539368,216867280
127720263,57824125
30085017,366377983
105999641,174944017
103950217,374457437
2171674,17225132
2171674,393133184
131915414,84152343
123698981,256402161
123344315,100292097
50780812,259102298
134564313,119822348
132802613,399970159
1812067,62304896
64151780,265122669
119877840,69583380
115669976,306412566
133873697,386907509
131353646,218484430
38347841,199780005
52926704,221284249
132764240,369994947
117909027,237767595
56129697,371608206
126422070,8652131
129005694,120903380
24211879,391017541
2171674,381609243
35604986,109653304
36170249,304807694
2171674,388008086
59698002,358104119
54589634,348002438
61875821,315144962
49440309,331211688
132626507,11492957
52755134,154195519
24211879,70486887
131915414,282164052
10713699,263149861
39759851,16008761
50780812,248942173
100684453,123022154
57314538,362350658
105999641,349840352
44142824,280668731
101982646,186971311
113689556,93781400
54589634,2553111
2022640,308266641
102115747,225845743
25647154,146337949
114357452,269909887
110507614,338115665
33570973,270995192
111345634,173465126
102115747,372182039
36170249,160408004
43154575,184611712
2171674,139401404
24211879,340757395
10492218,147370849
42639961,95555064
6462419,122845199
21128922,398368760
2069029,236711984
132755942,66520222
50780812,54491470
102115747,182263020
131773394,350787412
141317495,209155592
21436734,399780300
31045873,267882120
47241065,71812
103214311,286322994
39628706,133589067
122573408,116015234
29350091,158635583
49516506,174117721
52403660,221297535
25744864,391076753
1694224,68689508
60910328,18908077
36827081,5804053
44110187,76007762
18856090,345718328
61738211,19731866
50721190,336992775
55172237,403552956
134891106,203497564
31419541,52044855
114458924,16209096
5532080,218492309
5436527,223093191
47084909,331797771
12952941,254429075
21506490,12358862
33984142,81855602
126957564,37531535
123815351,217765043
10908534,69350838
28165193,357642360
54383042,365259772
35662052,190918664
40391653,163473440
47131466,10822798
36307676,223503146
122754578,276883316
140733671,171867933
3033142,374015435
58376715,330409307
34599796,226000546
46394564,184890514
15319909,262157249
126718359,318561775
107447408,24002445
112457266,128723856
139598560,327877368
57907794,119309085
135809553,347749433
133288877,275074823
135729570,340586939
125387207,80517147
130604306,217407771
64445937,343329859
101490976,386649463
29780294,89015721
58376715,331163816
129662025,58318748
26491468,80552457
136493844,57112492
35816351,72781262
33853852,265236889
29780294,393369607
125387207,135495647
13298013,59769199
141718547,269100473
64243962,203799992
58376715,380997630
138001083,79944492
48201636,102852795
107574734,24568598
134250801,205911598
112457266,597862
17536228,10466347
140763800,111230050
50285347,175552971
11481240,54460443
139010251,325647413
104528944,198839330
63736178,44957435
47883203,291253945
133682243,11724669
63325982,73974533
34019866,305130869
106960781,293720402
135785877,348199532
49537083,214859223
48029748,316281086
30542121,213872535
17046097,180931687
103995979,346543646
25647154,219914344
122531057,169511608
59486409,323467431
39856364,237877317
100695202,159088937
34019866,293117132
12453885,248625211
54869996,301755094
51859808,274124800
129335460,254478116
21326166,234547151
6059291,423823
45647105,222662179
33236965,333075138
128272578,141640474
36381377,315119461
101760598,297219816
59486409,262126913
22732248,128367743
6224192,227442674
122531057,234023214
103995979,229934131
32795881,386681954
34019866,359173439
48029748,253450791
116202737,371144472
30542121,251757693
12666039,19152701
16693399,87100379
2922958,19176776
26188510,367355256
34019866,345507889
48342096,297016960
110634142,226760556
23319820,319443100
41018134,28588687
121139648,303272112
128441868,169746255
40619641,241958136
128405958,50847299
23072224,78656459
58010910,244761454
119233992,249509441
13783575,87458875
112722850,223918451
13799559,372681263
36381377,388613752
133818977,128812658
42295282,55216869
19258427,213597828
58651443,198861390
22732248,53317233
136493844,376835349
129035652,312619830
3624631,201547894
110555518,89497743
42345877,180182985
122754578,160230449
128902962,75313157
49537083,399464906
43215919,370902872
33276694,51799471
56219811,357658188
42345877,233806042
44494127,376602230
132976955,252548575
13416654,323271950
23797585,398994830
55598654,120108194
13416654,399491132
48281037,315849574
39641246,33122872
40163881,298425468
117272519,278771764
64067879,87955345
64233450,246992706
55653785,27265642
125826552,252055226
16844515,234926596
44302676,247878800
56852136,125982986
110547514,224425328
126795090,97205701
24360931,181797452
11428002,361928894
17001133,176452679
39023912,127966084
44182382,50555872
51351379,298525768
49537083,34005690
56970993,183266058
49552074,84490760
37736729,170676022
35753411,400903635
22118106,362560732
62474864,264344858
27968675,371904949
113989706,141277037
34273207,191579242
15319909,148231957
38363849,280619040
52079753,2124976
101167774,223400912
142267143,24911358
29397278,314458301
26030803,122157778
109986417,94865969
135292392,327974438
110795398,221245302
3277525,191258145
44259539,186194916
45069500,192219540
14385363,272701832
21845676,247759293
25108597,203095924
20208411,167350741
140338604,63540313
17536228,98153679
36631970,56508860
64477035,6650136
63698318,30144671
1242694,140945740
103670710,309217958
126497562,32012106
122221364,384200071
122997944,95267476
100468048,316292484
116550278,39878165
25108597,180986769
64477035,400618588
46844282,380615143
24298813,323165676
136693368,286120430
35406146,380644049
14659921,156557699
130675466,26618596
104575660,94213094
137893632,255071352
113499119,356358218
10405659,207880240
34093966,328190847
116592686,172241091
116529107,241689082
28740641,217779317
45042710,269780088
123815351,184561969
50070856,247157812
54041681,155979957
21827502,348328395
100442521,125212556
102777769,147308441
104009491,38510766
19010476,198293476
126622506,163896512
54251489,55767877
110128897,154729470
25794478,134427531
126387336,260268701
129285189,161677901
134400141,300634354
18761026,48565593
19097410,336643465
133839896,97928287
11522967,18874217
125826552,143545878
117893601,274308791
52436516,214473764
122836499,74277029
5419484,183270856
64047083,81286222
118707318,31612537
47940614,148245696
13975437,365343858
127019322,372330366
140627036,195503950
141275816,216369962
128838165,32247356
112101175,6772179
140945588,298793051
3632806,58938349
48367917,265757035
29780294,322563958
134088456,198313978
46394564,179981479
129832788,196167408
103950217,379914713
15276301,75444592
45439787,132769675
102119395,254826873
186960,180632744
138899290,382514504
29780294,29242309
129662025,402901292
58376715,114821465
140834174,311013958
123698981,58294941
139325977,351000813
23691220,53112262
129398502,282776421
123198680,1151514
19430771,49372640
58874337,30190782
37100390,367886156
119283378,286144216
117893601,233322376
17562880,275014250
34769323,88579001
53390486,218156768
24704413,60809795
13363257,164882379
26367970,303113952
35197537,180278023
11770470,369117952
48395823,74498311
100442521,244784735
131893847,26409044
105098060,243069529
3969118,287523223
128024751,227073120
101577352,263646835
43525076,111145556
4501049,269851679
51085177,334989977
100996483,46160456
124871600,324205946
52354025,53350925
40391653,325937905
22748289,309668488
128912448,179516162
59711751,254547014
107397611,82841230
32214859,368042050
107827085,303205878
14202153,284419853
127137324,248479612
106105154,172799423
41461447,394660664
65175897,289319902
62027162,184505121
138001083,315039702
13416654,89672825
23409916,123820053
122999483,215571134
18382879,287174582
122997944,158491845
40254214,64395983
108049880,246632065
353514,206187601
23067517,301453895
55134047,247723978
55138436,228845273
119205459,241996433
138038328,259141797
122317958,387613353
133611710,202078763
100226515,63285588
19699436,161115128
37662299,64234950
58309830,235913183
123838550,193602935
56188977,198293723
140359751,230502890
127916115,192529913
38973977,165832912
130266524,648308
108175886,81250978
49666062,348307694
19523042,121405472
47893772,361905830
19063063,92454843
38361569,93024739
104092231,372426863
124982843,350448185
64445937,201480175
142096371,259804056
126349146,4065587
61738211,195665700
541044,80804714
132044171,196049024
412008,80274541
115782971,278988133
136069911,22788760
20130960,143529907
110581771,73978127
55147304,162165122
11967168,395544135
41535307,88155476
45242063,157138552
541044,309860505
29645591,52975103
132044171,305097770
111050134,106514605
35753411,377628410
115782971,52897977
100459579,279824288
29780294,367837783
142267143,314831024
12956532,394755303
57882873,388746885
25966114,236384444
27968675,85505680
109935939,35888018
31947121,296611798
32517070,309249112
20652798,94291884
131437676,44436324
130496405,209304955
135887244,311108937
51341836,327573943
55653785,154750701
54144635,35945751
16693399,349298268
40330492,134832571
30754266,41831365
124370207,356138880
5611199,104738595
136039725,394818035
124061987,201812680
59556336,12407691
114880178,309422907
101444554,247835857
4350350,310925651
14642868,88096602
140249924,319734990
25528858,309975817
13827819,41735936
104127037,309441735
35153476,77397455
55195835,26423897
17046097,348549266
47585504,332485213
136592694,105638344
50203894,129989920
129615138,77123480
64492425,69537807
40211398,92047526
21500790,231873241
14083845,371845624
112847398,310784162
119894940,245925411
101505955,318561803
61754675,256053577
27548129,404074975
6270956,225324245
124526615,191397164
36061343,285888319
57977424,18806860
131856122,286020089
139305580,234612749
44902634,159902158
112705750,192436456
124813508,254527949
117280979,151923083
119482056,337495966
4984808,72157571
117209852,197957239
19699436,316598828
113270126,169925729
101640658,47369584
58165245,288535049
2854798,125518814
48024342,195277320
103995979,139866980
35359669,222233477
135338118,351863286
34792318,359916772
101640658,255923742
53627342,356395111
21980778,350886813
62814584,247825277
27216580,19683332
27766472,131590335
20228466,240731293
52913276,12631413
43001380,117060271
39799124,281480603
27802109,184642407
49444128,47742069
116279996,116782571
131242631,402766162
102868558,164456151
122744693,253405991
128600076,148050651
61972961,122454026
5922326,201102955
110509780,357636369
141317495,191565661
27136711,290127483
3883093,87554857
132565790,78235722
139379200,26198067
21021180,124658939
101454268,50534856
114412982,218419963
33131047,84867959
32690704,142280171
140632313,50579252
57357240,109939366
57314538,120789963
36656480,183528800
16431640,226542217
55172237,156165281
40849750,66474147
21215550,289691962
139221322,202178316
126047058,157958101
18797311,70844980
125402837,345523762
131893277,314932111
118791759,105919068
123869753,79968225
16314427,357665140
127138398,5279570
50936650,252255517
135575271,308890184
115132373,42408242
45566486,80809823
65186019,290837333
128777961,332547851
40492156,254575396
128613561,83010321
138652675,204009709
103616095,132073174
58535322,77603243
27989765,262625727
116304161,402945624
107635736,19455478
110507614,344188836
135792408,120339152
122744693,130213028
5631044,125821307
5357789,386294565
135643032,277513349
45610202,85489592
114412982,218329358
41360374,39096893
44766884,41639613
30024255,229431517
103950217,138234210
122645273,232945731
119387424,311930694
15389083,160048183
121959203,370819162
106105154,319906502
102633271,90818148
55332659,312978548
45245987,224300141
63914735,234362333
18480256,278560276
101376337,391959124
53679635,308318039
33284869,131325083
28225121,59267889
12675363,111938506
12453828,147989252
100695202,343943224
126667698,328062783
18410569,170481313
44766884,39407700
64523469,84397323
32676559,33013186
37534184,385861026
101640658,14087919
19052485,3217660
138066234,249374377
52217213,95169371
4979759,53077323
14243697,324507189
32795881,274846381
11522967,72254710
35964311,237448609
142014633,37683117
2171674,213527965
43525076,124999337
63011216,115097362
37622798,80173083
40597618,118319843
63503114,340570491
4313519,221266715
134508957,114971054
29122490,276548248
115702145,182015930
123650246,141217913
29645591,110879054
17859862,226661343
131073341,216019263
43502048,30977202
45739139,1739327
132190022,77447753
3370219,26057792
138003363,40491563
23797585,5492644
32380441,33063905
31153192,327824170
36422153,216744349
24211879,347574039
61292108,42637884
108836618,61344083
51099679,115056166
38594480,374559234
10158438,259282716
108384848,364462629
29548223,394788559
59839614,259992867
38638952,309611138
137388282,292698025
14773192,141292046
30754266,6585704
135338118,135407837
38854103,111135804
108049880,313410513
50005453,274451518
6400013,242490529
34088689,371508993
61936652,83085256
122994020,299565938
53679635,245739278
121883405,368485748
62380151,360491239
53627342,351338227
3581917,334358155
118260882,304263213
60262853,216820124
53165003,72453578
29645591,288934750
21999564,377829108
41396203,283020887
2717587,65229000
127618872,148402897
141554363,364664770
45754757,137742147
1591612,353656592
64199090,391938076
101969992,108554418
137318196,62221861
37057652,85493699
56402658,161273815
141322373,380187053
40209037,280013046
124277342,217588106
132565790,381397523
63648932,231456475
23319820,304981005
34751401,241401180
64792062,101950654
65098431,378371750
116553650,293732309
19235228,344607653
111409210,65051929
56084573,380619044
139274689,47904066
52235159,29202892
43502048,342002135
14619816,87811053
114180581,391061799
136195575,264872321
118639158,270162719
64058801,8399689
3788803,383465545
122997944,313943579
140644193,562061
16407724,13016443
103989685,273251538
49889355,402278979
112721758,262303939
37011824,306448736
21472872,37397693
12504546,219657413
120930631,161363128
58813974,350529684
64860450,45881250
118051407,67795985
35533073,14066359
56130528,204157788
52732961,195147817
18018190,321524516
61418957,295146365
49915506,284569286
51318043,291111902
106677650,234508383
46586483,102802713
64243962,287154240
56219811,395794864
19000990,238798813
47424857,272822194
41619394,204983944
63482012,241362700
62232704,299040457
101680957,52222250
4349690,218083995
15638527,67770065
126047058,261321185
130500488,24373403
138222096,200439599
109434416,93835042
65175897,166536009
46185545,257566438
3969118,271027722
25057879,94940670
119809635,336461735
117909027,346570835
49889355,288852999
39067802,92599022
53335367,300530197
41835343,99905701
137882256,195490584
108317336,304992534
108911480,133330021
110616349,131854020
11046330,185939736
55985831,177948097
28865588,77967222
110128897,266264048
54589634,133138329
48786021,67075934
137063337,127792808
35350843,355299001
59256585,233511610
49889355,381679641
138404221,196396958
13232169,204313811
28749638,154824759
115248014,326775926
36656480,273335053
4984808,267077458
126744954,142401300
106947215,305889420
102280294,204120907
140935646,326572789
118351614,337505019
56459292,339333468
40209037,163517180
35457422,52740512
64466229,359081655
2522713,253617777
13823487,180620883
58235571,154946361
34771456,273546849
4740425,141154342
114494492,256616939
123035069,145323736
29375912,185218696
54859085,272468229
104165455,27422788
113784587,196561211
102542083,131069648
36375083,382300156
101831161,311056082
121760549,22589587
108034286,285592804
21633360,4274957
133584866,71765110
104644609,248438153
19494089,395685725
140020931,358114021
34225702,303644028
36061343,364367398
116648201,277345136
21484068,295433982
35897567,130130307
142294584,228461820
29611928,368233625
141875090,255990917
123122894,209218429
29044730,292975910
137046864,125911203
116529164,247111877
31079080,284157680
45770840,198678867
121568891,276600654
138249228,41400774
137452224,355170088
31446754,183546576
46762703,219052900
118509390,261000332
100695202,134332593
100781992,372364911
51343774,183219855
116304161,197959219
112594249,90586126
140763800,183170756
126477888,260326701
60710861,155694173
135936081,333742281
13701609,100982104
41864209,256378224
110686264,400474260
102229108,349478030
60487286,100110453
18019549,70767974
64974210,289480694
1227418,133613325
33791359,343860908
32679361,135707416
23272774,102839963
100572118,382095623
31446754,204770315
111149530,361662816
119604288,397054218
21333723,198453193
34754356,342494143
17980234,357052183
32259442,379849165
14640189,262345261
1774834,52946619
103801411,252802268
107023157,341852502
27548129,51384399
105098060,324853998
25057879,150349639
21567252,225484074
12992670,128702859
18856090,377362284
141317495,316922673
4604459,374920028
128044578,14325601
104655643,396932807
40982515,385670435
37165541,62901861
120306985,269081751
16703143,181262245
61283696,223833685
125034299,136713263
12120138,72954802
32340313,157117727
131523230,43203050
117707223,344609145
30411033,229404932
33701674,12490475
119282190,14132144
25744864,351359029
43001380,357666371
132314192,111464505
21478743,53402772
51051799,16599959
23337766,122043288
142240980,359541195
31338808,392416975
3285586,123026700
18060907,109943346
135338118,360968584
36422153,281371517
141957980,383084751
14083845,151017759
38993651,398269657
31009165,310711745
111089944,169352873
48001542,43103235
41944078,36224125
132314192,69475350
34146508,245929555
18019549,263591501
105374945,65471758
45629939,154576761
115577372,61398031
43525076,280239803
24050440,202909944
128600076,5007543
11522967,368496035
57357240,289870903
100781992,396908943
108034286,361972866
140830355,265455835
43397713,99319562
117086129,182525620
65163618,55952689
37926938,22458722
100087810,66903742
119231085,19405321
105294335,47568135
116202737,363130472
111521911,330760374
25090435,75802162
33822250,361190274
115803845,155670758
16491367,135427051
18496468,73991662
